2023-11-26,223692.23533000,224969.03465700,218679.53620600,221461.86341900,241262.91360000,241262.91360000
2023-11-25,223449.54681200,224491.17452200,221780.79479000,223691.16148700,138847.39300000,138847.39300000
2023-11-24,221448.97730300,229052.85958600,221144.00589100,223449.54681200,426932.54020000,426932.54020000
2023-11-23,221557.43544600,224319.35964200,219101.55650500,221447.90346000,250960.69580000,250960.69580000
2023-11-22,207574.92574300,224697.35237800,207080.95796300,221556.36160300,466120.51090000,466120.51090000
2023-11-21,217067.69786300,218484.09678000,207405.25854900,207574.92574300,490163.98630000,490163.98630000
2023-11-20,216000.29792100,221898.91752000,213694.75700000,217066.62402000,421717.67900000,421717.67900000
2023-11-19,210751.35333700,216459.90272500,208635.88262700,216000.29792100,251132.61920000,251132.61920000
2023-11-18,210561.28312600,211678.07984600,205748.31880000,210752.42718000,279368.22080000,279368.22080000
2023-11-17,210663.29821100,213855.83345000,204459.70720000,210561.28312600,401100.50690000,401100.50690000
2023-11-16,221049.50770700,224476.14072000,208228.89613000,210663.29821100,545286.12970000,545286.12970000
2023-11-15,212556.48342000,221469.38032000,211225.99194300,221048.43386400,421870.80320000,421870.80320000
2023-11-14,220529.76769500,221744.28412800,207960.43538000,212555.40957700,481909.73300000,481909.73300000
2023-11-13,219567.60436700,227439.94740000,217827.97870700,220529.76769500,529143.58150000,529143.58150000
2023-11-12,220477.14938800,221909.65595000,216067.95003000,219566.53052400,281907.55900000,281907.55900000
2023-11-11,223114.50779600,224390.23328000,218022.34429000,220478.22323100,370966.03720000,370966.03720000
2023-11-10,227797.53711900,229479.17525700,221706.69962300,223114.50779600,555573.64950000,555573.64950000
2023-11-09,202753.37067300,228943.32760000,202104.76950100,227796.46327600,1100330.32370000,1100330.32370000
2023-11-08,202447.32541800,204533.80236700,201078.17559300,202754.44451600,247881.09970000,247881.09970000
2023-11-07,204132.18508500,204780.78625700,198695.31797600,202448.39926100,332419.44060000,332419.44060000
2023-11-06,203139.95415300,205558.24858900,200645.41686400,204132.18508500,328746.23940000,328746.23940000
2023-11-05,199255.86402200,205390.72908100,198243.23007300,203139.95415300,383106.76280000,383106.76280000
2023-11-04,196803.20661000,200797.90257000,195872.18472900,199255.86402200,171538.03640000,171538.03640000
2023-11-03,193376.57359700,197005.08909400,190833.71337300,196804.28045300,315000.26780000,315000.26780000
2023-11-02,198337.72825700,201345.56250000,191682.04934300,193377.64744000,368738.21930000,368738.21930000
2023-11-01,194867.06768100,199483.51873800,191486.60991700,198337.72825700,471921.61840000,471921.61840000
2023-10-31,194261.42022900,195376.06926300,191250.36445700,194867.06768100,258074.57960000,258074.57960000
2023-10-30,192769.85230200,196496.08751200,190904.58701100,194262.49407200,277686.19200000,277686.19200000
2023-10-29,190737.06750300,194505.18259000,189282.01023800,192769.85230200,144110.65080000,144110.65080000
2023-10-28,191080.69726300,193638.59128900,190070.21100000,190735.99366000,122919.73820000,122919.73820000
2023-10-27,193655.77277700,193711.61261300,187349.09283800,191079.62342000,274532.69210000,274532.69210000
2023-10-26,191911.85174500,200329.70702200,189233.68730300,193654.69893400,431169.04530000,431169.04530000
2023-10-25,191678.82781400,195191.36826700,188996.36800000,191911.85174500,354410.82940000,354410.82940000
2023-10-24,189583.76012100,199131.29823400,188589.38150300,191678.82781400,674055.13750000,674055.13750000
2023-10-23,178654.18606700,193291.74000000,177943.30200100,189582.68627800,610931.96630000,610931.96630000
2023-10-22,174922.58164200,179095.53554000,174080.68873000,178655.25991000,228650.92250000,228650.92250000
2023-10-21,172231.53108400,176596.70287900,170994.46394800,174922.58164200,176419.40920000,176419.40920000
2023-10-20,168225.02285100,175079.36272000,167647.29531700,172232.60492700,315995.79200000,315995.79200000
2023-10-19,167889.98383500,169071.21113500,165544.71072300,168225.02285100,216217.66750000,216217.66750000
2023-10-18,168057.50334300,170249.21690600,167077.08468400,167888.90999200,177750.22530000,177750.22530000
2023-10-17,171751.52326300,171871.79367900,166561.64004400,168057.50334300,234817.06990000,234817.06990000
2023-10-16,167281.11485400,176049.04294900,166989.02955800,171752.59710600,418510.86440000,418510.86440000
2023-10-15,166976.14344200,168337.77636600,166170.76119200,167280.04101100,120311.27380000,120311.27380000
2023-10-14,166677.61508800,167704.20899600,165860.42056500,166976.14344200,100314.67540000,100314.67540000
2023-10-13,165329.94212300,169168.93084800,165131.28116800,166677.61508800,192205.87360000,192205.87360000
2023-10-12,168256.16429800,168438.71760800,163331.52030000,165329.94212300,237221.49770000,237221.49770000
2023-10-11,168337.77636600,169498.60064900,165829.27911800,168257.23814100,260253.96710000,260253.96710000
2023-10-10,169681.15395900,171267.22007000,166504.72636500,168338.85020900,240659.32870000,240659.32870000
2023-10-09,175342.45425500,175680.71480000,166016.12780000,169681.15395900,340141.09880000,340141.09880000
2023-10-08,175418.69710800,176260.59002000,173551.28413100,175341.38041200,149424.66350000,149424.66350000
2023-10-07,176650.39502900,176938.18495300,175039.63052900,175419.77095100,101241.57320000,101241.57320000
2023-10-06,173080.94089700,178472.70660000,173069.12862400,176650.39502900,220507.92860000,220507.92860000
2023-10-05,176816.84069400,177771.48712100,172537.57633900,173080.94089700,237378.74490000,237378.74490000
2023-10-04,177922.89898400,178006.65873800,174499.48750000,176816.84069400,222861.71670000,222861.71670000
2023-10-03,178516.73416300,179401.58079500,176432.40490000,177922.89898400,198287.11640000,198287.11640000
2023-10-02,186182.89934000,187278.21920000,175765.54839700,178515.66032000,378575.68980000,378575.68980000
2023-10-01,179427.35302700,188029.90930000,179117.01240000,186181.82549700,225611.58680000,225611.58680000
2023-09-30,179057.95103500,181943.36717600,178922.64681700,179427.35302700,136924.91410000,136924.91410000
2023-09-29,177506.24790000,181264.69840000,177009.05859100,179057.95103500,251975.67280000,251975.67280000
2023-09-28,171667.76350900,179139.56310300,171615.14520200,177505.17405700,331409.70150000,331409.70150000
2023-09-27,171172.72188600,175476.68463000,170043.03905000,171668.83735200,274404.43280000,274404.43280000
2023-09-26,170562.77906200,171791.25545400,169672.56321500,171171.64804300,125583.01610000,125583.01610000
2023-09-25,169743.43685300,171546.41925000,167842.73474300,170561.70521900,176706.92770000,176706.92770000
2023-09-24,171154.46655500,171935.15041600,168594.42484300,169743.43685300,137517.85330000,137517.85330000
2023-09-23,171070.70680100,171625.88363200,170467.20703500,171155.54039800,64537.13410000,64537.13410000
2023-09-22,170090.28814200,172102.66992400,169299.93969400,171071.78064400,124886.09100000,124886.09100000
2023-09-21,174206.32836100,174531.70279000,168353.88401100,170090.28814200,240627.54400000,240627.54400000
2023-09-20,176446.36485900,177113.22136200,172299.18319300,174205.25451800,232844.23470000,232844.23470000
2023-09-19,175751.58843800,178369.61767200,174641.23477600,176445.29101600,184282.42580000,184282.42580000
2023-09-18,174228.87906400,179278.08885000,172231.53108400,175751.58843800,279041.69780000,279041.69780000
2023-09-17,175508.89992000,175573.33050000,173103.49160000,174228.87906400,120227.41170000,120227.41170000
2023-09-16,176249.85159000,177524.50323100,175177.08243300,175508.89992000,99555.46710000,99555.46710000
2023-09-15,174658.41626400,177622.22294400,173041.20870600,176248.77774700,181340.02400000,181340.02400000
2023-09-14,172632.07452300,176570.93064700,172571.93931500,174657.34242100,275301.15050000,275301.15050000
2023-09-13,171059.96837100,173887.39699000,169869.07648400,172633.14836600,223409.28890000,223409.28890000
2023-09-12,166643.25211200,174606.87180000,166410.22818100,171059.96837100,329739.96850000,329739.96850000
2023-09-11,173685.51450600,173855.18170000,164406.43714300,166644.32595500,417424.81890000,417424.81890000
2023-09-10,175630.24417900,175648.49951000,171814.88000000,173685.51450600,207957.84280000,207957.84280000
2023-09-09,175726.89004900,175843.93893600,175008.48908200,175631.31802200,58519.62290000,58519.62290000
2023-09-08,176981.13867300,178143.03679900,173555.57950300,175727.96389200,221570.04580000,221570.04580000
2023-09-07,175374.66954500,178257.93800000,174327.67262000,176981.13867300,228558.27820000,228558.27820000
2023-09-06,175515.34297800,179331.78100000,172802.81556000,175374.66954500,219541.01930000,219541.01930000
2023-09-05,175092.24883600,176971.47408600,172855.43386700,175514.26913500,204365.49070000,204365.49070000
